tour_id,tour_name,destination,category,total_bookings,total_revenue
30,Tour Thousand 30,hue,cultural,9,261533691.0000000000
24,Tour Camera 24,nha trang,cultural,7,89938492.0000000000
42,Tour Dark 42,da nang,adventure,7,212404075.0000000000
16,Tour Value 16,da nang,luxury,7,60685128.0000000000
6,Tour Reduce 6,hue,cultural,6,125959987.0000000000
35,Tour This 35,ha long,beach,6,191290330.0000000000
41,Tour Seek 41,nha trang,adventure,6,114564340.0000000000
1,Tour Move 1,ha long,cultural,6,97945320.0000000000
29,Tour Build 29,nha trang,cultural,5,46637550.0000000000
32,Tour Through 32,phu quoc,beach,5,128419824.0000000000
